time,valgus
2019-04-15 08:23:22,879
2019-04-15 08:33:24,878
2019-04-15 08:43:27,874
2019-04-15 08:53:30,879
2019-04-15 09:03:32,880
2019-04-15 09:13:35,880
2019-04-15 09:23:37,881
2019-04-15 09:33:40,884
2019-04-15 09:43:43,885
2019-04-15 09:53:46,893
2019-04-15 10:03:47,900
2019-04-15 10:13:51,905
2019-04-15 10:23:53,914
2019-04-15 10:33:56,919
2019-04-15 10:43:59,921
2019-04-15 10:54:01,918
2019-04-15 11:04:03,917
2019-04-15 11:14:06,908
2019-04-15 11:24:08,902
2019-04-15 11:34:09,895
2019-04-15 11:44:11,893
2019-04-15 11:54:15,890
2019-04-15 12:04:17,889
2019-04-15 12:14:21,890
2019-04-15 12:24:24,888
2019-04-15 12:34:26,888
2019-04-15 12:44:29,889
2019-04-15 12:54:30,888
2019-04-15 13:04:32,886
2019-04-15 13:14:35,886
2019-04-15 13:24:38,884
2019-04-15 13:34:41,885
2019-04-15 13:44:43,881
2019-04-15 13:54:45,879
2019-04-15 14:04:47,877
2019-04-15 14:14:50,876
2019-04-15 14:24:53,869
2019-04-15 14:34:56,867
2019-04-15 14:44:59,857
2019-04-15 14:55:01,850
2019-04-15 15:05:03,838
2019-04-15 15:15:06,830
2019-04-15 15:25:08,819
2019-04-15 15:35:10,808
2019-04-15 15:45:12,800
2019-04-15 15:55:14,783
2019-04-15 16:05:16,770
2019-04-15 16:15:18,754
2019-04-15 16:25:21,744
2019-04-15 16:35:24,728
2019-04-15 16:45:26,705
2019-04-15 16:55:27,675
2019-04-15 17:05:29,636
2019-04-15 17:15:33,588
2019-04-15 17:25:36,534
2019-04-15 17:35:37,466
2019-04-15 17:45:39,440
2019-04-15 17:55:43,402
2019-04-15 18:05:46,401
2019-04-15 18:15:48,406
2019-04-15 18:25:50,397
2019-04-15 18:35:53,400
2019-04-15 18:45:55,401
2019-04-15 18:55:59,388
2019-04-15 19:06:02,404
2019-04-15 19:16:04,404
2019-04-15 19:26:07,408
2019-04-15 19:36:09,405
2019-04-15 19:46:12,396
2019-04-15 19:56:14,402
2019-04-15 20:06:17,401
2019-04-15 20:16:19,390
2019-04-15 20:26:21,404
2019-04-15 20:36:24,402
2019-04-15 20:46:27,405
2019-04-15 20:56:29,399
2019-04-15 21:06:31,404
2019-04-15 21:16:34,412
2019-04-15 21:26:38,391
2019-04-15 21:36:40,405
2019-04-15 21:46:43,397
2019-04-15 21:56:45,408
2019-04-15 22:06:47,402
2019-04-15 22:16:50,398
2019-04-15 22:26:53,394
2019-04-15 22:36:56,400
2019-04-15 22:46:59,410
2019-04-15 22:57:02,397
2019-04-15 23:07:04,414
2019-04-15 23:17:08,397
2019-04-15 23:27:10,396
2019-04-15 23:37:12,402
2019-04-15 23:47:15,403
2019-04-15 23:57:18,406
2019-04-16 00:07:21,393
2019-04-16 00:17:24,409
2019-04-16 00:27:26,401
2019-04-16 00:37:30,390
2019-04-16 00:47:33,400
2019-04-16 00:57:36,389
2019-04-16 01:07:38,397
2019-04-16 01:17:41,391
2019-04-16 01:27:44,403
2019-04-16 01:37:46,404
2019-04-16 01:47:49,400
2019-04-16 01:57:52,400
2019-04-16 02:07:55,393
2019-04-16 02:17:58,397
2019-04-16 02:28:02,406
2019-04-16 02:38:05,406
2019-04-16 02:48:08,427
2019-04-16 02:58:10,457
2019-04-16 03:08:13,516
2019-04-16 03:18:15,561
2019-04-16 03:28:18,606
2019-04-16 03:38:21,645
2019-04-16 03:57:39,694
2019-04-16 04:07:42,716
2019-04-16 04:17:44,733
2019-04-16 04:27:47,750
2019-04-16 04:37:50,765
2019-04-16 04:47:52,773
2019-04-16 04:57:55,786
2019-04-16 05:07:58,797
2019-04-16 05:18:01,806
2019-04-16 05:28:03,816
2019-04-16 05:38:06,824
2019-04-16 05:48:09,831
2019-04-16 05:58:11,840
2019-04-16 06:08:14,845
2019-04-16 06:18:17,849
2019-04-16 06:28:19,853
2019-04-16 06:38:22,859
2019-04-16 06:48:24,861
2019-04-16 06:58:27,868
2019-04-16 07:08:29,868
2019-04-16 07:18:32,870
2019-04-16 07:28:34,872
2019-04-16 07:38:37,876
2019-04-16 07:48:39,876
2019-04-16 07:58:42,876
2019-04-16 08:08:45,879
2019-04-16 08:18:48,880
2019-04-16 08:28:50,880
2019-04-16 08:38:53,880
2019-04-16 08:48:55,881
2019-04-16 08:58:58,883
2019-04-16 09:09:00,885
2019-04-16 09:19:03,885
2019-04-16 09:29:05,886
2019-04-16 09:39:08,893
2019-04-16 09:49:11,897
2019-04-16 09:59:13,903
2019-04-16 10:09:16,908
2019-04-16 10:19:18,917
2019-04-16 10:29:20,924
2019-04-16 10:39:23,925
2019-04-16 10:49:26,921
2019-04-16 10:59:29,914
2019-04-16 11:09:32,916
2019-04-16 11:19:35,906
2019-04-16 11:29:38,900
2019-04-16 11:39:41,897
2019-04-16 11:49:43,895
2019-04-16 11:59:46,895
2019-04-16 12:09:49,893
2019-04-16 12:19:51,893
2019-04-16 12:29:53,892
2019-04-16 12:39:56,891
2019-04-16 12:49:59,890
2019-04-16 13:00:02,888
2019-04-16 13:10:04,889
2019-04-16 13:20:07,888
2019-04-16 13:30:10,884
2019-04-16 13:40:12,885
2019-04-16 13:50:15,881
2019-04-16 14:00:18,883
2019-04-16 14:10:23,880
2019-04-16 14:20:25,873
2019-04-16 14:30:28,870
2019-04-16 14:40:30,866
2019-04-16 14:50:33,869
2019-04-16 15:00:36,860
2019-04-16 15:10:39,854
2019-04-16 15:20:41,848
2019-04-16 15:30:44,837
2019-04-16 15:40:47,831
2019-04-16 15:50:49,822
2019-04-16 16:00:51,817
2019-04-16 16:10:54,807
2019-04-16 16:20:56,797
2019-04-16 16:30:59,786
2019-04-16 16:41:01,774
2019-04-16 16:51:04,758
2019-04-16 17:01:06,738
2019-04-16 17:11:09,721
2019-04-16 17:21:13,687
2019-04-16 17:31:17,658
2019-04-16 17:41:19,640
2019-04-16 17:51:22,630
2019-04-16 18:01:24,615
2019-04-16 18:11:26,608
2019-04-16 18:21:29,618
2019-04-16 18:31:31,620
2019-04-16 18:41:33,622
2019-04-16 18:51:36,624
2019-04-16 19:01:38,609
2019-04-16 19:11:41,209
2019-04-16 19:21:43,207
2019-04-16 19:31:46,209
2019-04-16 19:41:48,207
2019-04-16 19:51:51,207
2019-04-16 20:01:54,202
2019-04-16 20:11:56,201
2019-04-16 20:21:59,205
2019-04-16 20:32:02,200
2019-04-16 20:42:05,197
2019-04-16 20:52:07,193
2019-04-16 21:02:10,187
2019-04-16 21:12:12,186
2019-04-16 21:22:15,184
2019-04-16 21:32:17,195
2019-04-16 21:42:20,196
2019-04-16 21:52:23,192
2019-04-16 22:02:25,204
2019-04-16 22:12:28,200
2019-04-16 22:22:30,197
2019-04-16 22:32:34,198
2019-04-16 22:42:36,206
2019-04-16 22:52:39,200
2019-04-16 23:02:42,197
2019-04-16 23:12:46,193
2019-04-16 23:22:49,204
2019-04-16 23:32:52,190
2019-04-16 23:42:55,190
2019-04-16 23:52:58,189
2019-04-17 00:03:02,199
2019-04-17 00:13:04,200
2019-04-17 00:23:07,189
2019-04-17 00:33:10,189
2019-04-17 00:43:12,176
2019-04-17 00:53:15,180
2019-04-17 01:03:17,188
2019-04-17 01:13:20,177
2019-04-17 01:23:23,175
2019-04-17 01:33:26,169
2019-04-17 01:43:29,154
2019-04-17 01:53:31,154
2019-04-17 02:03:34,162
2019-04-17 02:13:37,163
2019-04-17 02:23:40,159
2019-04-17 02:33:42,168
2019-04-17 02:43:45,209
2019-04-17 02:53:47,293
2019-04-17 03:03:50,393
2019-04-17 03:13:53,483
2019-04-17 03:23:55,545
2019-04-17 03:33:58,603
2019-04-17 03:44:01,642
2019-04-17 03:54:03,665
2019-04-17 04:04:06,694
2019-04-17 04:14:09,722
2019-04-17 04:24:12,744
2019-04-17 04:34:14,762
2019-04-17 04:44:17,776
2019-04-17 04:54:19,792
2019-04-17 05:04:22,806
2019-04-17 05:14:24,817
2019-04-17 05:24:27,825
2019-04-17 05:34:30,833
2019-04-17 05:44:32,842
2019-04-17 05:54:34,848
2019-04-17 06:04:37,855
2019-04-17 06:14:40,859
2019-04-17 06:24:42,865
2019-04-17 06:34:44,869
2019-04-17 06:44:47,872
2019-04-17 06:54:50,874
2019-04-17 07:04:52,878
2019-04-17 07:14:56,880
2019-04-17 07:24:58,878
2019-04-17 07:35:00,881
2019-04-17 07:45:04,883
2019-04-17 07:55:07,884
2019-04-17 08:05:10,885
2019-04-17 08:15:12,885
2019-04-17 08:25:15,886
2019-04-17 08:35:18,888
2019-04-17 08:45:21,889
2019-04-17 08:55:23,889
2019-04-17 09:05:26,890
2019-04-17 09:15:28,892
2019-04-17 09:25:31,894
2019-04-17 09:35:33,897
2019-04-17 09:45:35,901
2019-04-17 09:55:38,906
2019-04-17 10:05:41,913
2019-04-17 10:15:43,919
2019-04-17 10:25:46,924
2019-04-17 10:35:49,925
2019-04-17 10:45:52,924
2019-04-17 10:55:54,918
2019-04-17 11:05:57,918
2019-04-17 11:15:59,908
2019-04-17 11:26:02,903
2019-04-17 11:36:05,900
2019-04-17 11:46:08,898
2019-04-17 11:56:10,897
2019-04-17 12:06:13,895
2019-04-17 12:16:16,893
2019-04-17 12:26:18,893
2019-04-17 12:36:21,892
2019-04-17 12:46:24,890
2019-04-17 12:56:26,890
2019-04-17 13:06:29,889
2019-04-17 13:16:32,888
2019-04-17 13:26:35,885
2019-04-17 13:36:37,885
2019-04-17 13:46:40,883
2019-04-17 13:56:43,881
2019-04-17 14:06:45,881
2019-04-17 14:16:48,874
2019-04-17 14:26:51,869
2019-04-17 14:36:53,866
2019-04-17 14:46:56,857
2019-04-17 14:56:59,845
2019-04-17 15:07:02,846
2019-04-17 15:17:04,834
2019-04-17 15:27:07,822
2019-04-17 15:37:09,816
2019-04-17 15:47:12,805
2019-04-17 15:57:15,795
2019-04-17 16:07:17,776
2019-04-17 16:17:20,765
2019-04-17 16:27:22,749
2019-04-17 16:37:24,734
2019-04-17 16:47:27,710
2019-04-17 16:57:30,678
2019-04-17 17:07:32,637
2019-04-17 17:17:35,578
2019-04-17 17:27:37,499
2019-04-17 17:37:40,401
2019-04-17 17:47:43,328
2019-04-17 17:57:45,261
2019-04-17 18:07:49,225
2019-04-17 18:17:51,208
2019-04-17 18:27:54,204
2019-04-17 18:37:56,198
2019-04-17 18:47:59,198
2019-04-17 18:58:01,197
2019-04-17 19:08:04,194
2019-04-17 19:28:12,196
2019-04-17 19:38:14,196
2019-04-17 19:48:17,201
2019-04-17 19:58:19,207
2019-04-17 20:08:22,211
2019-04-17 20:18:24,207
2019-04-17 20:28:27,210
2019-04-17 20:38:30,213
2019-04-17 20:48:32,208
2019-04-17 20:58:34,206
2019-04-17 21:08:37,205
2019-04-17 21:18:39,200
2019-04-17 21:28:42,199
2019-04-17 21:38:44,190
2019-04-17 21:48:47,182
2019-04-17 21:58:49,182
2019-04-17 22:08:52,178
2019-04-17 22:18:55,168
2019-04-17 22:28:58,159
2019-04-17 22:39:00,160
2019-04-17 22:49:03,168
2019-04-17 22:59:06,169
2019-04-17 23:09:09,168
2019-04-17 23:19:12,161
2019-04-17 23:29:14,154
2019-04-17 23:39:17,148
2019-04-17 23:49:20,147
2019-04-17 23:59:23,154
2019-04-18 00:09:26,145
2019-04-18 00:19:28,151
2019-04-18 00:29:31,154
2019-04-18 00:39:34,163
2019-04-18 00:49:37,159
2019-04-18 00:59:40,169
2019-04-18 01:09:42,172
2019-04-18 01:19:45,173
2019-04-18 01:29:48,183
2019-04-18 01:39:51,186
2019-04-18 01:49:53,185
2019-04-18 01:59:57,190
2019-04-18 02:10:00,194
2019-04-18 02:20:02,182
2019-04-18 02:30:05,189
2019-04-18 02:40:08,217
2019-04-18 02:50:11,268
2019-04-18 03:00:13,355
2019-04-18 03:10:16,457
2019-04-18 03:20:19,536
2019-04-18 03:30:22,594
2019-04-18 03:40:26,620
2019-04-18 03:50:28,650
2019-04-18 04:00:31,691
2019-04-18 04:10:34,720
2019-04-18 04:20:36,751
2019-04-18 04:30:39,764
2019-04-18 04:40:42,786
2019-04-18 04:50:44,808
2019-04-18 05:00:47,826
2019-04-18 05:10:49,847
2019-04-18 05:20:52,847
2019-04-18 05:30:55,855
2019-04-18 05:40:57,865
2019-04-18 05:51:00,868
2019-04-18 06:01:02,871
2019-04-18 06:11:05,891
2019-04-18 06:21:07,895
2019-04-18 06:31:10,890
2019-04-18 06:41:12,889
2019-04-18 06:51:14,886
2019-04-18 07:01:17,889
2019-04-18 07:11:20,889
2019-04-18 07:21:23,894
2019-04-18 07:31:25,897
2019-04-18 07:41:28,897
2019-04-18 07:51:31,900
2019-04-18 08:01:33,900
2019-04-18 08:11:36,903
2019-04-18 08:21:39,906
2019-04-18 08:31:41,902
2019-04-18 08:41:44,907
2019-04-18 08:51:47,904
2019-04-18 09:01:49,894
2019-04-18 09:11:52,888
2019-04-18 09:21:55,894
2019-04-18 09:31:58,895
2019-04-18 09:42:01,905
2019-04-18 09:52:04,907
2019-04-18 10:02:07,913
2019-04-18 10:12:09,919
2019-04-18 10:22:11,919
2019-04-18 10:32:14,921
2019-04-18 10:42:17,922
2019-04-18 10:52:19,915
2019-04-18 11:02:22,916
2019-04-18 11:12:24,907
2019-04-18 11:22:27,902
2019-04-18 11:32:29,897
2019-04-18 11:42:32,895
2019-04-18 11:52:35,895
2019-04-18 12:02:38,893
2019-04-18 12:12:41,890
2019-04-18 12:22:43,889
2019-04-18 12:32:46,888
2019-04-18 12:42:49,886
2019-04-18 12:52:51,884
2019-04-18 13:02:54,881
2019-04-18 13:12:56,881
2019-04-18 13:22:59,880
2019-04-18 13:33:02,881
2019-04-18 13:43:04,876
2019-04-18 13:53:07,876
2019-04-18 14:03:10,874
2019-04-18 14:23:12,865
2019-04-18 14:33:15,862
2019-04-18 14:43:18,848
2019-04-18 14:53:21,832
2019-04-18 15:03:24,816
2019-04-18 15:13:26,830
2019-04-18 15:23:29,821
2019-04-18 15:33:31,812
2019-04-18 15:43:34,800
2019-04-18 15:53:37,790
2019-04-18 16:03:40,780
2019-04-18 16:13:42,765
2019-04-18 16:23:45,750
2019-04-18 16:33:48,734
2019-04-18 16:43:51,710
2019-04-18 16:53:53,681
2019-04-18 17:03:56,648
2019-04-18 17:13:58,603
2019-04-18 17:24:01,541
2019-04-18 17:34:04,457
2019-04-18 17:44:07,367
2019-04-18 17:54:10,294
2019-04-18 18:04:12,247
2019-04-18 18:14:14,235
2019-04-18 18:24:17,229
2019-04-18 18:34:19,223
2019-04-18 18:44:22,226
2019-04-18 18:54:24,226
2019-04-18 19:04:27,228
2019-04-18 19:14:29,225
2019-04-18 19:24:32,225
2019-04-18 19:34:35,225
2019-04-18 19:44:38,223
2019-04-18 19:54:40,219
2019-04-18 20:04:43,220
2019-04-18 20:14:45,221
2019-04-18 20:24:48,223
2019-04-18 20:34:50,229
2019-04-18 20:44:53,229
2019-04-18 20:54:56,224
2019-04-18 21:04:59,226
2019-04-18 21:15:02,228
2019-04-18 21:25:04,224
2019-04-18 21:35:07,224
2019-04-18 21:45:09,225
2019-04-18 21:55:12,223
2019-04-18 22:05:15,225
2019-04-18 22:15:17,225
2019-04-18 22:25:20,225
2019-04-18 22:35:22,226
2019-04-18 22:45:25,229
2019-04-18 22:55:27,228
2019-04-18 23:05:30,225
2019-04-18 23:15:33,224
2019-04-18 23:25:35,228
2019-04-18 23:35:38,225
2019-04-18 23:45:41,226
2019-04-18 23:55:43,225
2019-04-19 00:05:46,224
2019-04-19 00:15:48,225
2019-04-19 00:25:50,226
2019-04-19 00:35:53,230
2019-04-19 00:45:57,220
2019-04-19 00:56:00,220
2019-04-19 01:06:02,220
2019-04-19 01:16:05,220
2019-04-19 01:26:08,219
2019-04-19 01:36:11,218
2019-04-19 01:46:13,217
2019-04-19 01:56:16,221
2019-04-19 02:06:19,220
2019-04-19 02:16:22,224
2019-04-19 02:26:24,235
2019-04-19 02:36:28,245
2019-04-19 02:46:30,288
2019-04-19 02:56:33,341
2019-04-19 03:06:37,400
2019-04-19 03:16:40,488
2019-04-19 03:26:42,569
2019-04-19 03:36:45,660
2019-04-19 03:46:48,709
2019-04-19 03:56:51,746
2019-04-19 04:06:54,778
2019-04-19 04:16:56,788
2019-04-19 04:26:59,816
2019-04-19 04:37:02,832
2019-04-19 04:47:04,844
2019-04-19 04:57:07,866
2019-04-19 05:07:10,888
2019-04-19 05:17:12,881
2019-04-19 05:27:15,879
2019-04-19 05:37:18,900
2019-04-19 05:47:21,914
2019-04-19 05:57:23,905
2019-04-19 06:07:26,901
2019-04-19 06:17:30,903
2019-04-19 06:27:32,897
2019-04-19 06:37:35,912
2019-04-19 06:47:38,889
2019-04-19 06:57:41,922
2019-04-19 07:07:43,932
2019-04-19 07:17:46,922
2019-04-19 07:27:48,906
2019-04-19 07:37:51,915
2019-04-19 07:47:54,898
2019-04-19 07:57:56,896
2019-04-19 08:07:59,894
2019-04-19 08:18:02,900
2019-04-19 08:28:04,907
2019-04-19 08:38:09,904
2019-04-19 08:48:12,907
2019-04-19 08:58:14,921
2019-04-19 09:08:17,924
2019-04-19 09:18:20,930
2019-04-19 09:28:23,938
2019-04-19 09:38:26,941
2019-04-19 09:48:28,931
2019-04-19 09:58:31,933
2019-04-19 10:08:33,928
2019-04-19 10:18:36,931
2019-04-19 10:28:38,931
2019-04-19 10:38:41,941
2019-04-19 10:48:44,921
2019-04-19 10:58:46,927
2019-04-19 11:08:48,919
2019-04-19 11:18:50,914
2019-04-19 11:28:53,909
2019-04-19 11:38:56,919
2019-04-19 11:48:58,928
2019-04-19 11:59:01,927
2019-04-19 12:09:03,927
2019-04-19 12:19:06,938
2019-04-19 12:29:08,941
2019-04-19 12:39:11,933
2019-04-19 12:49:14,932
2019-04-19 12:59:17,932
2019-04-19 13:09:19,914
2019-04-19 13:19:22,913
2019-04-19 13:29:24,888
2019-04-19 13:39:27,908
2019-04-19 13:49:30,893
2019-04-19 13:59:32,902
2019-04-19 14:09:35,893
2019-04-19 14:19:37,894
2019-04-19 14:29:40,894
2019-04-19 14:39:43,901
2019-04-19 14:49:46,878
2019-04-19 14:59:48,861
2019-04-19 15:09:51,856
2019-04-19 15:19:53,833
2019-04-19 15:29:56,811
2019-04-19 15:39:58,797
2019-04-19 15:50:00,826
2019-04-19 16:00:01,769
2019-04-19 16:10:03,808
2019-04-19 16:20:05,763
2019-04-19 16:30:07,689
2019-04-19 16:40:09,672
2019-04-19 16:50:11,656
2019-04-19 17:00:13,602
2019-04-19 17:10:14,548
2019-04-19 17:20:16,540
2019-04-19 17:30:18,489
2019-04-19 17:40:20,413
2019-04-19 17:50:21,348
2019-04-19 18:00:23,265
2019-04-19 18:10:25,229
2019-04-19 18:20:27,225
2019-04-19 18:30:29,225
2019-04-19 18:40:31,230
2019-04-19 18:50:33,240
2019-04-19 19:00:34,240
2019-04-19 19:10:36,234
2019-04-19 19:20:38,236
2019-04-19 19:30:40,236
2019-04-19 19:40:42,242
2019-04-19 19:50:45,246
2019-04-19 20:00:46,250
2019-04-19 20:10:48,253
2019-04-19 20:20:50,252
2019-04-19 20:30:51,255
2019-04-19 20:40:53,254
2019-04-19 20:50:55,252
2019-04-19 21:00:57,260
2019-04-19 21:10:59,258
2019-04-19 21:21:01,254
2019-04-19 21:31:02,255
2019-04-19 21:41:05,249
2019-04-19 21:51:06,254
2019-04-19 22:01:09,254
2019-04-19 22:11:10,262
2019-04-19 22:21:13,254
2019-04-19 22:31:15,266
2019-04-19 22:41:18,262
2019-04-19 22:51:20,267
2019-04-19 23:01:21,265
2019-04-19 23:11:23,266
2019-04-19 23:21:25,274
2019-04-19 23:31:27,261
2019-04-19 23:41:29,273
2019-04-19 23:51:31,273
2019-04-20 00:01:32,273
2019-04-20 00:11:34,274
2019-04-20 00:21:36,283
2019-04-20 00:31:38,276
2019-04-20 00:41:40,277
2019-04-20 00:51:42,274
2019-04-20 01:01:43,280
2019-04-20 01:11:45,282
2019-04-20 01:21:47,273
2019-04-20 01:31:49,273
2019-04-20 01:41:51,276
2019-04-20 01:51:53,274
2019-04-20 02:01:54,277
2019-04-20 02:11:57,277
2019-04-20 02:21:59,276
2019-04-20 02:32:00,291
2019-04-20 02:42:02,343
2019-04-20 02:52:03,398
2019-04-20 03:02:05,481
2019-04-20 03:12:06,543
2019-04-20 03:22:08,601
2019-04-20 03:32:10,640
2019-04-20 03:42:12,674
2019-04-20 03:52:13,703
2019-04-20 04:02:15,726
2019-04-20 04:12:17,746
2019-04-20 04:22:19,762
2019-04-20 04:32:21,776
2019-04-20 04:42:22,792
2019-04-20 04:52:24,802
2019-04-20 05:02:26,814
2019-04-20 05:12:28,825
2019-04-20 05:22:29,834
2019-04-20 05:32:31,844
2019-04-20 05:42:33,852
2019-04-20 05:52:35,857
2019-04-20 06:02:37,864
2019-04-20 06:12:39,868
2019-04-20 06:22:44,872
2019-04-20 06:32:45,876
2019-04-20 06:42:47,879
2019-04-20 06:52:49,881
2019-04-20 07:02:50,883
2019-04-20 07:12:52,884
2019-04-20 07:22:54,885
2019-04-20 07:32:55,885
2019-04-20 07:42:57,886
2019-04-20 07:52:59,888
2019-04-20 08:03:00,889
2019-04-20 08:13:02,889
2019-04-20 08:23:03,890
2019-04-20 08:33:05,892
2019-04-20 08:43:07,896
2019-04-20 08:53:08,890
2019-04-20 09:03:10,880
2019-04-20 09:13:12,903
2019-04-20 09:23:14,906
2019-04-20 09:33:16,912
2019-04-20 09:43:17,916
2019-04-20 09:53:20,921
2019-04-20 10:03:21,925
2019-04-20 10:13:23,928
2019-04-20 10:23:25,926
2019-04-20 10:33:26,926
2019-04-20 10:43:28,925
2019-04-20 10:53:30,920
2019-04-20 11:03:31,924
2019-04-20 11:13:33,906
2019-04-20 11:23:34,954
2019-04-20 11:33:36,951
2019-04-20 11:43:37,945
2019-04-20 11:53:39,944
2019-04-20 12:03:40,948
2019-04-20 12:13:42,942
2019-04-20 12:23:44,934
2019-04-20 12:33:45,927
2019-04-20 12:43:47,918
2019-04-20 12:53:49,913
2019-04-20 13:03:50,916
2019-04-20 13:13:52,915
2019-04-20 13:23:53,914
2019-04-20 13:33:55,905
2019-04-20 13:43:57,885
2019-04-20 13:53:59,879
