time,valgus
2019-04-20 14:04:00,865
2019-04-20 14:14:02,835
2019-04-20 14:24:03,810
2019-04-20 14:34:05,790
2019-04-20 14:44:07,785
2019-04-20 14:54:08,809
2019-04-20 15:04:10,766
2019-04-20 15:14:11,756
2019-04-20 15:24:13,732
2019-04-20 15:34:15,700
2019-04-20 15:44:16,708
2019-04-20 15:54:22,681
2019-04-20 16:04:24,706
2019-04-20 16:14:26,677
2019-04-20 16:24:27,608
2019-04-20 16:34:29,597
2019-04-20 16:44:31,591
2019-04-20 16:54:33,573
2019-04-20 17:04:34,589
2019-04-20 17:14:36,541
2019-04-20 17:24:38,501
2019-04-20 17:34:40,451
2019-04-20 17:44:41,393
2019-04-20 17:54:43,333
2019-04-20 18:04:45,292
2019-04-20 18:14:46,271
2019-04-20 18:24:48,262
2019-04-20 18:34:50,264
2019-04-20 18:44:51,261
2019-04-20 18:54:53,262
2019-04-20 19:04:55,262
2019-04-20 19:14:56,265
2019-04-20 19:24:58,260
2019-04-20 19:34:59,262
2019-04-20 19:45:01,261
2019-04-20 19:55:03,266
2019-04-20 20:05:05,273
2019-04-20 20:15:07,270
2019-04-20 20:25:08,266
2019-04-20 20:35:10,271
2019-04-20 20:45:12,269
2019-04-20 20:55:14,267
2019-04-20 21:05:16,270
2019-04-20 21:15:18,276
2019-04-20 21:25:20,274
2019-04-20 21:35:21,282
2019-04-20 21:45:24,274
2019-04-20 21:55:25,274
2019-04-20 22:05:27,272
2019-04-20 22:15:29,272
2019-04-20 22:25:30,278
2019-04-20 22:35:32,273
2019-04-20 22:45:34,273
2019-04-20 22:55:35,271
2019-04-20 23:05:37,274
2019-04-20 23:15:40,277
2019-04-20 23:25:41,286
2019-04-20 23:35:44,285
2019-04-20 23:45:45,276
2019-04-20 23:55:47,277
2019-04-21 00:05:49,273
2019-04-21 00:15:51,276
2019-04-21 00:25:52,285
2019-04-21 00:35:54,283
2019-04-21 00:45:56,276
2019-04-21 00:55:58,276
2019-04-21 01:05:59,278
2019-04-21 01:16:01,283
2019-04-21 01:26:03,282
2019-04-21 01:36:06,276
2019-04-21 01:46:07,273
2019-04-21 01:56:09,276
2019-04-21 02:06:11,277
2019-04-21 02:16:13,284
2019-04-21 02:26:15,303
2019-04-21 02:36:17,336
2019-04-21 02:46:19,385
2019-04-21 02:56:21,454
2019-04-21 03:06:23,522
2019-04-21 03:16:24,580
2019-04-21 03:26:26,622
2019-04-21 03:36:28,663
2019-04-21 03:46:30,689
2019-04-21 03:56:32,717
2019-04-21 04:06:33,739
2019-04-21 04:16:35,757
2019-04-21 04:26:37,773
2019-04-21 04:36:38,786
2019-04-21 04:46:40,800
2019-04-21 04:56:42,812
2019-04-21 05:06:44,822
2019-04-21 05:16:45,832
2019-04-21 05:26:47,842
2019-04-21 05:36:49,846
2019-04-21 05:46:52,858
2019-04-21 05:56:55,859
2019-04-21 06:06:59,865
2019-04-21 06:17:02,869
2019-04-21 06:27:05,871
2019-04-21 06:37:08,876
2019-04-21 06:47:11,878
2019-04-21 06:57:15,881
2019-04-21 07:07:18,884
2019-04-21 07:17:21,885
2019-04-21 07:27:24,888
2019-04-21 07:37:28,888
2019-04-21 07:47:31,890
2019-04-21 07:57:34,893
2019-04-21 08:07:38,891
2019-04-21 08:17:41,894
2019-04-21 08:27:44,894
2019-04-21 08:37:47,896
2019-04-21 08:47:50,898
2019-04-21 08:57:54,903
2019-04-21 09:07:57,906
2019-04-21 09:18:00,908
2019-04-21 09:28:03,914
2019-04-21 09:48:07,925
2019-04-21 09:58:09,927
2019-04-21 10:08:13,928
2019-04-21 10:18:16,929
2019-04-21 10:28:20,927
2019-04-21 10:38:23,927
2019-04-21 10:48:26,925
2019-04-21 10:58:30,921
2019-04-21 11:08:34,918
2019-04-21 11:18:37,912
2019-04-21 11:28:40,907
2019-04-21 11:38:44,906
2019-04-21 11:48:47,902
2019-04-21 11:58:49,898
2019-04-21 12:08:52,897
2019-04-21 12:18:56,895
2019-04-21 12:28:59,894
2019-04-21 12:39:02,893
2019-04-21 12:49:05,890
2019-04-21 12:59:09,889
2019-04-21 13:09:12,889
2019-04-21 13:19:15,886
2019-04-21 13:29:18,885
2019-04-21 13:39:21,883
2019-04-21 13:49:24,881
2019-04-21 13:59:27,879
2019-04-21 14:09:31,874
2019-04-21 14:19:33,868
2019-04-21 14:29:36,866
2019-04-21 14:39:39,860
2019-04-21 14:49:42,849
2019-04-21 14:59:45,841
2019-04-21 15:09:48,834
2019-04-21 15:19:51,825
2019-04-21 15:29:54,816
2019-04-21 15:39:58,806
2019-04-21 15:50:00,797
2019-04-21 16:00:03,785
2019-04-21 16:10:06,774
2019-04-21 16:20:10,758
2019-04-21 16:30:13,741
2019-04-21 16:40:16,721
2019-04-21 16:50:19,685
2019-04-21 17:00:22,645
2019-04-21 17:10:26,577
2019-04-21 17:20:29,524
2019-04-21 17:30:33,444
2019-04-21 17:40:36,369
2019-04-21 17:50:39,317
2019-04-21 18:00:42,271
2019-04-21 18:10:46,240
2019-04-21 18:20:49,226
2019-04-21 18:30:52,224
2019-04-21 18:40:55,225
2019-04-21 18:50:58,220
2019-04-21 19:01:02,225
2019-04-21 19:11:05,231
2019-04-21 19:21:07,228
2019-04-21 19:31:11,230
2019-04-21 19:41:14,234
2019-04-21 19:51:17,233
2019-04-21 20:01:20,230
2019-04-21 20:11:23,233
2019-04-21 20:21:27,229
2019-04-21 20:31:30,229
2019-04-21 20:41:33,224
2019-04-21 20:51:37,224
2019-04-21 21:01:40,226
2019-04-21 21:11:43,225
2019-04-21 21:21:46,226
2019-04-21 21:31:49,223
2019-04-21 21:41:52,224
2019-04-21 21:51:55,228
2019-04-21 22:01:59,219
2019-04-21 22:12:02,223
2019-04-21 22:22:05,224
2019-04-21 22:32:08,234
2019-04-21 22:42:11,234
2019-04-21 22:52:15,223
2019-04-21 23:02:18,220
2019-04-21 23:12:21,220
2019-04-21 23:22:24,225
2019-04-21 23:32:27,225
2019-04-21 23:42:30,234
2019-04-21 23:52:33,226
2019-04-22 00:02:36,233
2019-04-22 00:12:39,226
2019-04-22 00:22:43,232
2019-04-22 00:32:46,230
2019-04-22 00:42:50,223
2019-04-22 00:52:53,230
2019-04-22 01:02:56,223
2019-04-22 01:12:58,225
2019-04-22 01:23:00,226
2019-04-22 01:33:03,228
2019-04-22 01:43:05,224
2019-04-22 01:53:07,226
2019-04-22 02:03:10,230
2019-04-22 02:13:12,240
2019-04-22 02:23:15,247
2019-04-22 02:33:18,274
2019-04-22 02:43:20,320
2019-04-22 02:53:22,396
2019-04-22 03:03:25,490
2019-04-22 03:13:27,573
2019-04-22 03:23:30,644
2019-04-22 03:33:31,694
2019-04-22 03:43:34,725
2019-04-22 03:53:36,759
2019-04-22 04:03:37,794
2019-04-22 04:13:40,813
2019-04-22 04:23:41,816
2019-04-22 04:33:43,836
2019-04-22 04:43:45,845
2019-04-22 04:53:46,824
2019-04-22 05:03:49,822
2019-04-22 05:13:51,847
2019-04-22 05:23:54,893
2019-04-22 05:33:56,913
2019-04-22 05:43:58,912
2019-04-22 05:54:00,918
2019-04-22 06:04:02,937
2019-04-22 06:14:04,926
2019-04-22 06:24:06,954
2019-04-22 06:34:08,955
2019-04-22 06:44:10,952
2019-04-22 06:54:11,946
2019-04-22 07:04:13,946
2019-04-22 07:14:15,936
2019-04-22 07:24:17,940
2019-04-22 07:34:19,939
2019-04-22 07:44:21,942
2019-04-22 07:54:23,931
2019-04-22 08:04:26,940
2019-04-22 08:14:28,945
2019-04-22 08:24:30,931
2019-04-22 08:34:32,950
2019-04-22 08:44:34,933
2019-04-22 08:54:36,944
2019-04-22 09:04:39,919
2019-04-22 09:14:41,931
2019-04-22 09:24:43,948
2019-04-22 09:34:46,963
2019-04-22 09:44:48,948
2019-04-22 09:54:50,931
2019-04-22 10:04:52,925
2019-04-22 10:14:54,933
2019-04-22 10:24:56,952
2019-04-22 10:34:58,970
2019-04-22 10:45:01,961
2019-04-22 10:55:04,933
2019-04-22 11:05:06,924
2019-04-22 11:15:09,897
2019-04-22 11:25:11,919
2019-04-22 11:35:14,915
2019-04-22 11:45:16,944
2019-04-22 11:55:18,914
2019-04-22 12:05:24,917
2019-04-22 12:15:26,912
2019-04-22 12:25:28,894
2019-04-22 12:35:30,865
2019-04-22 12:45:33,876
2019-04-22 12:55:35,878
2019-04-22 13:05:36,904
2019-04-22 13:15:38,892
2019-04-22 13:25:41,867
2019-04-22 13:35:43,838
2019-04-22 13:45:45,841
2019-04-22 13:55:49,847
2019-04-22 14:05:54,847
2019-04-22 14:15:57,842
2019-04-22 14:26:01,838
2019-04-22 14:36:04,836
2019-04-22 14:46:07,836
2019-04-22 14:56:11,792
2019-04-22 15:06:14,800
2019-04-22 15:16:17,808
2019-04-22 15:26:21,812
2019-04-22 15:36:25,816
2019-04-22 15:46:28,810
2019-04-22 15:56:31,798
2019-04-22 16:06:35,795
2019-04-22 16:16:39,788
2019-04-22 16:26:42,774
2019-04-22 16:36:46,770
2019-04-22 16:46:49,726
2019-04-22 16:56:53,667
2019-04-22 17:06:57,661
2019-04-22 17:17:00,629
2019-04-22 17:27:04,576
2019-04-22 17:37:07,499
2019-04-22 17:47:11,450
2019-04-22 17:57:14,418
2019-04-22 18:07:18,393
2019-04-22 18:17:21,387
2019-04-22 18:27:25,366
2019-04-22 18:37:28,365
2019-04-22 18:47:32,384
2019-04-22 18:57:35,381
2019-04-22 19:07:39,381
2019-04-22 19:17:42,379
2019-04-22 19:27:45,367
2019-04-22 19:37:48,381
2019-04-22 19:47:52,381
2019-04-22 19:57:55,367
2019-04-22 20:07:59,370
2019-04-22 20:18:03,381
2019-04-22 20:28:08,367
2019-04-22 20:38:12,380
2019-04-22 20:48:15,366
2019-04-22 20:58:19,367
2019-04-22 21:08:22,375
2019-04-22 21:18:26,376
2019-04-22 21:28:29,375
2019-04-22 21:38:32,370
2019-04-22 21:48:36,376
2019-04-22 21:58:40,378
2019-04-22 22:08:43,369
2019-04-22 22:18:46,372
2019-04-22 22:28:50,366
2019-04-22 22:38:53,370
2019-04-22 22:48:57,387
2019-04-22 22:59:01,379
2019-04-22 23:09:05,381
2019-04-22 23:19:09,366
2019-04-22 23:29:12,379
2019-04-22 23:39:16,377
2019-04-22 23:49:20,379
2019-04-22 23:59:23,382
2019-04-23 00:09:27,365
2019-04-23 00:19:30,368
2019-04-23 00:29:33,369
2019-04-23 00:39:38,368
2019-04-23 00:49:41,368
2019-04-23 00:59:45,365
2019-04-23 01:09:48,374
2019-04-23 01:19:52,374
2019-04-23 01:29:55,377
2019-04-23 01:39:59,372
2019-04-23 01:50:02,388
2019-04-23 02:00:06,390
2019-04-23 02:10:09,378
2019-04-23 02:20:13,379
2019-04-23 02:30:17,412
2019-04-23 02:40:22,428
2019-04-23 02:50:27,476
2019-04-23 03:00:30,521
2019-04-23 03:10:34,580
2019-04-23 03:20:38,620
2019-04-23 03:30:41,662
2019-04-23 03:40:45,696
2019-04-23 03:50:50,722
2019-04-23 04:00:53,741
2019-04-23 04:10:56,762
2019-04-23 04:21:01,778
2019-04-23 04:31:04,792
2019-04-23 04:41:08,804
2019-04-23 04:51:12,812
2019-04-23 05:01:15,823
2019-04-23 05:11:19,832
2019-04-23 05:21:22,842
2019-04-23 05:31:26,849
2019-04-23 05:41:30,856
2019-04-23 05:51:33,861
2019-04-23 06:01:36,867
2019-04-23 06:21:40,877
2019-04-23 06:31:43,880
2019-04-23 06:41:47,884
2019-04-23 06:51:51,885
2019-04-23 07:01:54,888
2019-04-23 07:11:58,892
2019-04-23 07:22:01,892
2019-04-23 07:32:05,894
2019-04-23 07:42:08,897
2019-04-23 07:52:12,898
2019-04-23 08:02:16,898
2019-04-23 08:12:20,900
2019-04-23 08:22:24,903
2019-04-23 08:32:28,905
2019-04-23 08:42:32,908
2019-04-23 08:52:35,913
2019-04-23 09:02:38,925
2019-04-23 09:12:43,894
2019-04-23 09:22:48,928
2019-04-23 09:32:52,938
2019-04-23 09:42:56,909
2019-04-23 09:53:02,932
2019-04-23 10:03:07,928
2019-04-23 10:13:17,928
2019-04-23 10:23:27,926
2019-04-23 10:33:31,933
2019-04-23 10:43:48,922
2019-04-23 10:53:56,919
2019-04-23 11:04:01,921
2019-04-23 11:14:05,913
2019-04-23 11:24:09,906
2019-04-23 11:34:17,903
2019-04-23 11:44:21,894
2019-04-23 11:54:27,890
2019-04-23 12:04:32,889
2019-04-23 12:14:36,885
2019-04-23 12:24:43,880
2019-04-23 12:34:48,877
2019-04-23 12:44:53,873
2019-04-23 12:54:58,871
2019-04-23 13:05:04,870
2019-04-23 13:15:09,867
2019-04-23 13:25:14,865
2019-04-23 13:35:19,861
2019-04-23 13:45:24,859
2019-04-23 13:55:30,853
2019-04-23 14:05:35,849
2019-04-23 14:15:39,844
2019-04-23 14:25:42,855
2019-04-23 14:35:46,848
2019-04-23 14:45:49,845
2019-04-23 14:55:52,834
2019-04-23 15:05:56,828
2019-04-23 15:15:59,820
2019-04-23 15:26:02,808
2019-04-23 15:36:06,811
2019-04-23 15:46:09,811
2019-04-23 15:56:13,798
2019-04-23 16:06:16,787
2019-04-23 16:16:19,778
2019-04-23 16:26:23,768
2019-04-23 16:36:26,759
2019-04-23 16:46:30,748
2019-04-23 16:56:34,732
2019-04-23 17:06:37,716
2019-04-23 17:16:40,702
2019-04-23 17:26:44,667
2019-04-23 17:36:47,641
2019-04-23 17:56:51,615
2019-04-23 18:06:55,602
2019-04-23 18:16:59,595
2019-04-23 18:27:02,590
2019-04-23 18:37:06,584
2019-04-23 18:47:09,593
2019-04-23 18:57:13,596
2019-04-23 19:07:17,596
2019-04-23 19:17:20,588
2019-04-23 19:27:24,592
2019-04-23 19:37:28,585
2019-04-23 19:47:31,597
2019-04-23 19:57:34,596
2019-04-23 20:07:37,588
2019-04-23 20:17:41,597
2019-04-23 20:27:44,591
2019-04-23 20:37:47,377
2019-04-23 20:47:50,386
2019-04-23 20:57:53,387
2019-04-23 21:07:57,387
2019-04-23 21:18:00,372
2019-04-23 21:28:04,386
2019-04-23 21:38:07,386
2019-04-23 21:48:10,385
2019-04-23 21:58:14,384
2019-04-23 22:08:17,386
2019-04-23 22:18:21,379
2019-04-23 22:28:23,375
2019-04-23 22:38:25,385
2019-04-23 22:48:27,377
2019-04-23 22:58:29,384
2019-04-23 23:08:31,386
2019-04-23 23:18:34,382
2019-04-23 23:28:36,381
2019-04-23 23:38:38,373
2019-04-23 23:48:40,388
2019-04-23 23:58:42,384
2019-04-24 00:08:43,380
2019-04-24 00:18:47,382
2019-04-24 00:28:50,374
2019-04-24 00:38:54,374
2019-04-24 00:48:57,387
2019-04-24 00:59:01,387
2019-04-24 01:09:05,376
2019-04-24 01:19:09,388
2019-04-24 01:29:13,389
2019-04-24 01:39:16,376
2019-04-24 01:49:20,378
2019-04-24 01:59:24,396
2019-04-24 02:09:28,376
2019-04-24 02:19:32,396
2019-04-24 02:29:36,413
2019-04-24 02:39:40,442
2019-04-24 02:49:44,469
2019-04-24 02:59:48,528
2019-04-24 03:09:51,569
2019-04-24 03:19:54,633
2019-04-24 03:29:58,669
2019-04-24 03:40:02,705
2019-04-24 03:50:06,728
2019-04-24 04:00:10,752
2019-04-24 04:10:14,769
2019-04-24 04:20:18,782
2019-04-24 04:30:22,796
2019-04-24 04:40:26,806
2019-04-24 04:50:30,816
2019-04-24 05:00:33,829
2019-04-24 05:10:37,835
2019-04-24 05:20:41,846
2019-04-24 05:30:46,856
2019-04-24 05:40:49,861
2019-04-24 05:50:53,868
2019-04-24 06:00:57,871
2019-04-24 06:11:01,874
2019-04-24 06:21:04,880
2019-04-24 06:31:08,884
2019-04-24 06:41:12,888
2019-04-24 06:51:17,891
2019-04-24 07:01:21,894
2019-04-24 07:11:24,900
2019-04-24 07:21:28,900
2019-04-24 07:51:42,908
2019-04-24 08:01:45,908
2019-04-24 08:11:49,910
2019-04-24 08:21:52,913
2019-04-24 08:31:57,914
2019-04-24 08:42:00,914
2019-04-24 08:52:04,918
2019-04-24 09:02:08,920
2019-04-24 09:12:12,925
2019-04-24 09:22:15,928
2019-04-24 09:32:19,931
2019-04-24 09:42:23,932
2019-04-24 09:52:27,932
2019-04-24 10:02:31,931
2019-04-24 10:12:35,927
2019-04-24 10:22:38,926
2019-04-24 10:32:42,926
2019-04-24 10:42:46,926
2019-04-24 10:52:49,924
2019-04-24 11:02:53,924
2019-04-24 11:12:56,915
2019-04-24 11:23:00,909
2019-04-24 11:33:04,906
2019-04-24 11:43:08,900
2019-04-24 11:53:12,897
2019-04-24 12:03:16,893
2019-04-24 12:13:21,890
2019-04-24 12:23:24,886
2019-04-24 12:33:27,884
2019-04-24 12:43:31,881
2019-04-24 12:53:34,878
2019-04-24 13:03:38,873
2019-04-24 13:13:42,869
2019-04-24 13:23:45,865
2019-04-24 13:33:49,864
2019-04-24 13:43:52,861
2019-04-24 13:53:56,858
2019-04-24 14:03:59,853
2019-04-24 14:14:04,846
2019-04-24 14:24:07,841
2019-04-24 14:34:11,835
2019-04-24 14:44:15,830
2019-04-24 14:54:19,820
2019-04-24 15:04:23,813
2019-04-24 15:14:26,806
2019-04-24 15:24:30,797
2019-04-24 15:34:35,786
2019-04-24 15:44:38,775
2019-04-24 15:54:42,764
2019-04-24 16:04:45,753
2019-04-24 16:14:49,742
2019-04-24 16:24:52,728
2019-04-24 16:34:56,710
2019-04-24 16:44:59,684
2019-04-24 16:55:03,662
2019-04-24 17:05:06,631
2019-04-24 17:15:11,602
2019-04-24 17:25:14,564
2019-04-24 17:35:17,526
2019-04-24 17:45:21,484
2019-04-24 17:55:24,446
2019-04-24 18:05:28,408
2019-04-24 18:15:32,379
2019-04-24 18:25:36,385
2019-04-24 18:35:40,363
2019-04-24 18:45:43,377
2019-04-24 18:55:47,370
2019-04-24 19:05:50,378
2019-04-24 19:15:54,378
2019-04-24 19:25:59,384
2019-04-24 19:36:03,375
2019-04-24 19:46:06,372
2019-04-24 20:06:10,378
2019-04-24 20:16:14,376
2019-04-24 20:26:18,370
2019-04-24 20:36:22,384
2019-04-24 20:46:26,385
2019-04-24 20:56:30,384
2019-04-24 21:06:34,384
2019-04-24 21:16:38,377
2019-04-24 21:26:41,385
2019-04-24 21:36:45,376
2019-04-24 21:46:49,385
2019-04-24 21:56:53,388
2019-04-24 22:06:57,391
2019-04-24 22:17:01,390
2019-04-24 22:27:05,380
2019-04-24 22:37:10,375
2019-04-24 22:47:15,381
2019-04-24 22:57:18,393
2019-04-24 23:07:22,368
2019-04-24 23:17:26,378
2019-04-24 23:27:30,375
2019-04-24 23:37:34,387
2019-04-24 23:47:38,388
2019-04-24 23:57:41,397
2019-04-25 00:07:46,374
2019-04-25 00:17:49,388
2019-04-25 00:27:53,376
2019-04-25 00:37:56,387
2019-04-25 00:48:00,394
2019-04-25 00:58:04,391
2019-04-25 01:08:08,393
2019-04-25 01:18:12,386
2019-04-25 01:28:16,374
2019-04-25 01:38:20,393
2019-04-25 01:48:25,380
2019-04-25 01:58:29,386
2019-04-25 02:08:33,391
2019-04-25 02:18:37,405
2019-04-25 02:28:42,414
2019-04-25 02:38:46,450
2019-04-25 02:48:50,500
2019-04-25 02:58:54,547
2019-04-25 03:08:57,585
2019-04-25 03:19:02,627
2019-04-25 03:29:06,662
2019-04-25 03:39:10,689
2019-04-25 03:49:15,739
2019-04-25 03:59:20,764
2019-04-25 04:09:24,796
2019-04-25 04:19:28,841
2019-04-25 04:29:32,835
2019-04-25 04:39:36,772
2019-04-25 04:49:41,810
2019-04-25 04:59:45,835
2019-04-25 05:09:49,876
2019-04-25 05:19:54,853
2019-04-25 05:29:57,902
2019-04-25 05:40:01,876
2019-04-25 05:50:05,874
2019-04-25 06:00:09,885
2019-04-25 06:10:13,876
2019-04-25 06:20:16,798
2019-04-25 06:30:20,792
2019-04-25 06:40:23,795
2019-04-25 06:50:27,814
2019-04-25 07:00:31,818
2019-04-25 07:10:34,783
2019-04-25 07:20:38,769
2019-04-25 07:30:42,784
2019-04-25 07:40:46,786
2019-04-25 07:50:49,817
2019-04-25 08:00:53,806
2019-04-25 08:10:57,792
2019-04-25 08:21:00,860
2019-04-25 08:31:04,890
2019-04-25 08:41:08,867
2019-04-25 08:51:12,881
2019-04-25 09:01:16,908
2019-04-25 09:11:19,900
2019-04-25 09:21:23,918
2019-04-25 09:31:28,904
2019-04-25 09:41:31,906
2019-04-25 09:51:35,938
2019-04-25 10:01:39,931
2019-04-25 10:11:43,929
2019-04-25 10:21:47,916
2019-04-25 10:31:51,942
2019-04-25 10:41:56,925
2019-04-25 10:51:59,948
2019-04-25 11:02:03,895
2019-04-25 11:12:07,914
2019-04-25 11:22:11,940
2019-04-25 11:32:15,914
2019-04-25 11:42:20,902
2019-04-25 11:52:23,906
2019-04-25 12:02:27,889
2019-04-25 12:12:32,897
2019-04-25 12:22:35,902
2019-04-25 12:32:39,914
2019-04-25 12:42:43,901
2019-04-25 12:52:47,883
2019-04-25 13:02:50,885
2019-04-25 13:12:54,867
2019-04-25 13:22:58,861
2019-04-25 13:33:02,858
2019-04-25 13:43:06,873
2019-04-25 13:53:09,865
2019-04-25 14:03:13,840
2019-04-25 14:13:16,822
2019-04-25 14:23:20,778
2019-04-25 14:33:24,775
2019-04-25 14:43:27,762
2019-04-25 14:53:29,746
2019-04-25 15:03:34,718
2019-04-25 15:13:38,726
2019-04-25 15:23:41,775
2019-04-25 15:33:45,786
2019-04-25 15:43:49,793
2019-04-25 15:53:52,741
2019-04-25 16:03:56,774
2019-04-25 16:14:00,746
2019-04-25 16:24:03,762
2019-04-25 16:34:07,716
2019-04-25 16:44:11,645
2019-04-25 16:54:15,624
2019-04-25 17:04:18,567
2019-04-25 17:14:22,538
2019-04-25 17:24:27,484
2019-04-25 17:34:30,394
2019-04-25 17:44:33,374
2019-04-25 17:54:37,381
2019-04-25 18:04:40,354
2019-04-25 18:14:44,346
2019-04-25 18:24:48,345
2019-04-25 18:34:51,338
2019-04-25 18:44:56,330
2019-04-25 18:55:00,342
2019-04-25 19:05:04,339
2019-04-25 19:15:08,334
2019-04-25 19:25:12,339
2019-04-25 19:35:15,327
2019-04-25 19:45:19,339
2019-04-25 19:55:23,330
2019-04-25 20:05:28,333
2019-04-25 20:15:32,328
